Name,Longitude,Latitude,Elevation (m),Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
A38,-122.7275,42.1266,1184,2009,464.38,4.3,9.9,15.6
A38,-122.7275,42.1266,1184,2010,844.22,4.1,9.2,14.3
A38,-122.7275,42.1266,1184,2011,777.41,3.9,9.0,14.1
A38,-122.7275,42.1266,1184,2012,1019.86,4.5,9.8,15.0
A38,-122.7275,42.1266,1184,2013,417.77,4.8,10.2,15.7
A38,-122.7275,42.1266,1184,2014,843.34,6.0,11.3,16.6
A38,-122.7275,42.1266,1184,2015,793.78,6.3,11.4,16.5
A38,-122.7275,42.1266,1184,2016,969.42,5.1,10.1,15.0
A38,-122.7275,42.1266,1184,2017,835.49,5.2,10.1,15.0
A38,-122.7275,42.1266,1184,2018,562.47,5.3,10.4,15.5
A38,-122.7275,42.1266,1184,2019,767.23,4.7,9.6,14.5
A38,-122.7275,42.1266,1184,2020,587.29,5.5,10.7,15.9
A38,-122.7275,42.1266,1184,2021,586.83,5.2,10.5,15.7
A38,-122.7275,42.1266,1184,2022,645.45,4.9,10.3,15.8
A38,-122.7275,42.1266,1184,2023,679.99,4.9,9.8,14.7
A38,-122.7275,42.1266,1184,2024,920.37,5.6,10.3,15.0

A39,-122.7409,42.1259,1327,1994,723.74,3.6,8.8,14.1
A39,-122.7409,42.1259,1327,1995,1389.01,4.3,9.1,13.9
A39,-122.7409,42.1259,1327,1996,1534.89,4.3,9.4,14.4
A39,-122.7409,42.1259,1327,1997,989.89,3.9,8.8,13.7
A39,-122.7409,42.1259,1327,1998,1365.04,3.7,8.3,12.9
A39,-122.7409,42.1259,1327,1999,889.00,3.4,8.7,13.9
A39,-122.7409,42.1259,1327,2000,842.66,3.8,9.0,14.2
A39,-122.7409,42.1259,1327,2001,809.06,4.1,9.4,14.7
A39,-122.7409,42.1259,1327,2002,806.16,4.2,9.6,15.0
A39,-122.7409,42.1259,1327,2003,897.41,4.8,9.7,14.7
A39,-122.7409,42.1259,1327,2004,1017.53,4.5,9.7,14.9
A39,-122.7409,42.1259,1327,2005,1134.03,4.1,9.3,14.5
A39,-122.7409,42.1259,1327,2006,1080.94,3.9,9.1,14.2
A39,-122.7409,42.1259,1327,2007,793.14,3.5,9.0,14.4
A39,-122.7409,42.1259,1327,2008,816.74,3.6,9.0,14.3
A39,-122.7409,42.1259,1327,2009,563.26,3.9,9.2,14.6
A39,-122.7409,42.1259,1327,2010,1023.05,3.6,8.4,13.3
A39,-122.7409,42.1259,1327,2011,917.52,3.5,8.3,13.1
A39,-122.7409,42.1259,1327,2012,1241.38,4.0,9.0,14.0
A39,-122.7409,42.1259,1327,2013,472.29,4.4,9.5,14.6
A39,-122.7409,42.1259,1327,2014,970.89,5.6,10.6,15.5
A39,-122.7409,42.1259,1327,2015,904.57,5.9,10.7,15.5
A39,-122.7409,42.1259,1327,2016,1168.50,4.6,9.3,14.0
A39,-122.7409,42.1259,1327,2017,1064.69,4.8,9.4,14.1
A39,-122.7409,42.1259,1327,2018,666.63,4.8,9.7,14.6
A39,-122.7409,42.1259,1327,2019,938.32,4.2,8.9,13.6
A39,-122.7409,42.1259,1327,2020,683.56,4.8,9.8,14.8
A39,-122.7409,42.1259,1327,2021,732.99,5.4,10.1,14.7
A39,-122.7409,42.1259,1327,2022,734.17,5.0,9.9,14.9
A39,-122.7409,42.1259,1327,2023,840.93,4.6,9.2,13.7
A39,-122.7409,42.1259,1327,2024,1122.09,5.2,9.6,14.1

A40,-122.7366,42.1228,1174,1994,647.76,4.1,9.6,15.2
A40,-122.7366,42.1228,1174,1995,1225.08,4.8,9.9,15.0
A40,-122.7366,42.1228,1174,1996,1358.25,4.7,10.1,15.5
A40,-122.7366,42.1228,1174,1997,891.37,4.3,9.5,14.7
A40,-122.7366,42.1228,1174,1998,1205.12,4.1,9.0,14.0
A40,-122.7366,42.1228,1174,1999,776.48,3.8,9.4,14.9
A40,-122.7366,42.1228,1174,2000,755.92,4.2,9.8,15.3
A40,-122.7366,42.1228,1174,2001,696.65,4.6,10.2,15.8
A40,-122.7366,42.1228,1174,2002,724.80,4.6,10.3,16.0
A40,-122.7366,42.1228,1174,2003,791.89,5.2,10.5,15.8
A40,-122.7366,42.1228,1174,2004,888.37,5.0,10.5,15.9
A40,-122.7366,42.1228,1174,2005,984.52,4.5,10.0,15.5
A40,-122.7366,42.1228,1174,2006,931.50,4.4,9.8,15.2
A40,-122.7366,42.1228,1174,2007,730.45,4.0,9.7,15.4
A40,-122.7366,42.1228,1174,2008,718.57,4.1,9.7,15.4
A40,-122.7366,42.1228,1174,2009,489.79,4.3,9.9,15.6
A40,-122.7366,42.1228,1174,2010,895.37,4.1,9.2,14.3
A40,-122.7366,42.1228,1174,2011,825.09,3.8,9.0,14.1
A40,-122.7366,42.1228,1174,2012,1083.18,4.6,9.8,15.1
A40,-122.7366,42.1228,1174,2013,435.65,4.8,10.2,15.7
A40,-122.7366,42.1228,1174,2014,885.29,6.1,11.3,16.6
A40,-122.7366,42.1228,1174,2015,824.97,6.3,11.4,16.5
A40,-122.7366,42.1228,1174,2016,1017.57,5.1,10.1,15.0
A40,-122.7366,42.1228,1174,2017,894.97,5.2,10.1,15.1
A40,-122.7366,42.1228,1174,2018,590.36,5.3,10.4,15.6
A40,-122.7366,42.1228,1174,2019,812.38,4.7,9.7,14.6
A40,-122.7366,42.1228,1174,2020,613.62,5.4,10.7,15.9
A40,-122.7366,42.1228,1174,2021,616.82,5.2,10.5,15.7
A40,-122.7366,42.1228,1174,2022,655.15,4.8,10.3,15.8
A40,-122.7366,42.1228,1174,2023,708.05,4.9,9.9,14.8
A40,-122.7366,42.1228,1174,2024,962.18,5.7,10.4,15.1

A41,-122.7094,42.1225,1409,1994,605.81,4.4,8.9,13.4
A41,-122.7094,42.1225,1409,1995,1146.61,4.9,9.3,13.6
A41,-122.7094,42.1225,1409,1996,1286.20,4.9,9.4,13.9
A41,-122.7094,42.1225,1409,1997,822.05,4.5,8.9,13.3
A41,-122.7094,42.1225,1409,1998,1120.13,4.2,8.4,12.6
A41,-122.7094,42.1225,1409,1999,720.13,4.0,8.7,13.5
A41,-122.7094,42.1225,1409,2000,713.38,4.5,9.1,13.8
A41,-122.7094,42.1225,1409,2001,652.49,4.8,9.5,14.1
A41,-122.7094,42.1225,1409,2002,682.18,5.0,9.8,14.6
A41,-122.7094,42.1225,1409,2003,745.51,5.3,9.8,14.3
A41,-122.7094,42.1225,1409,2004,821.52,4.9,9.7,14.5
A41,-122.7094,42.1225,1409,2005,919.13,4.8,9.5,14.1
A41,-122.7094,42.1225,1409,2006,854.90,4.7,9.3,13.9
A41,-122.7094,42.1225,1409,2007,703.67,4.1,9.1,14.1
A41,-122.7094,42.1225,1409,2008,673.04,4.2,9.1,13.9
A41,-122.7094,42.1225,1409,2009,461.55,4.6,9.3,14.0
A41,-122.7094,42.1225,1409,2010,838.80,4.1,8.4,12.7
A41,-122.7094,42.1225,1409,2011,763.96,4.2,8.5,12.7
A41,-122.7094,42.1225,1409,2012,1006.77,4.7,9.2,13.6
A41,-122.7094,42.1225,1409,2013,409.49,5.1,9.7,14.3
A41,-122.7094,42.1225,1409,2014,826.52,6.3,10.7,15.2
A41,-122.7094,42.1225,1409,2015,784.42,6.6,10.9,15.2
A41,-122.7094,42.1225,1409,2016,954.38,5.1,9.4,13.7
A41,-122.7094,42.1225,1409,2017,821.61,5.6,9.7,13.9
A41,-122.7094,42.1225,1409,2018,552.88,5.5,9.9,14.4
A41,-122.7094,42.1225,1409,2019,753.33,4.8,9.0,13.3
A41,-122.7094,42.1225,1409,2020,581.88,5.4,9.9,14.5
A41,-122.7094,42.1225,1409,2021,588.71,5.8,10.2,14.5
A41,-122.7094,42.1225,1409,2022,656.06,5.4,10.1,14.7
A41,-122.7094,42.1225,1409,2023,678.40,4.9,9.2,13.4
A41,-122.7094,42.1225,1409,2024,916.21,5.7,9.8,13.9

A41,-122.7094,42.1225,1409,1994,605.81,4.4,8.9,13.4
A41,-122.7094,42.1225,1409,1995,1146.61,4.9,9.3,13.6
A41,-122.7094,42.1225,1409,1996,1286.20,4.9,9.4,13.9
A41,-122.7094,42.1225,1409,1997,822.05,4.5,8.9,13.3
A41,-122.7094,42.1225,1409,1998,1120.13,4.2,8.4,12.6
A41,-122.7094,42.1225,1409,1999,720.13,4.0,8.7,13.5
A41,-122.7094,42.1225,1409,2000,713.38,4.5,9.1,13.8
A41,-122.7094,42.1225,1409,2001,652.49,4.8,9.5,14.1
A41,-122.7094,42.1225,1409,2002,682.18,5.0,9.8,14.6
A41,-122.7094,42.1225,1409,2003,745.51,5.3,9.8,14.3
A41,-122.7094,42.1225,1409,2004,821.52,4.9,9.7,14.5
A41,-122.7094,42.1225,1409,2005,919.13,4.8,9.5,14.1
A41,-122.7094,42.1225,1409,2006,854.90,4.7,9.3,13.9
A41,-122.7094,42.1225,1409,2007,703.67,4.1,9.1,14.1
A41,-122.7094,42.1225,1409,2008,673.04,4.2,9.1,13.9
A41,-122.7094,42.1225,1409,2009,461.55,4.6,9.3,14.0
A41,-122.7094,42.1225,1409,2010,838.80,4.1,8.4,12.7
A41,-122.7094,42.1225,1409,2011,763.96,4.2,8.5,12.7
A41,-122.7094,42.1225,1409,2012,1006.77,4.7,9.2,13.6
A41,-122.7094,42.1225,1409,2013,409.49,5.1,9.7,14.3
A41,-122.7094,42.1225,1409,2014,826.52,6.3,10.7,15.2
A41,-122.7094,42.1225,1409,2015,784.42,6.6,10.9,15.2
A41,-122.7094,42.1225,1409,2016,954.38,5.1,9.4,13.7
A41,-122.7094,42.1225,1409,2017,821.61,5.6,9.7,13.9
A41,-122.7094,42.1225,1409,2018,552.88,5.5,9.9,14.4
A41,-122.7094,42.1225,1409,2019,753.33,4.8,9.0,13.3
A41,-122.7094,42.1225,1409,2020,581.88,5.4,9.9,14.5
A41,-122.7094,42.1225,1409,2021,588.71,5.8,10.2,14.5
A41,-122.7094,42.1225,1409,2022,656.06,5.4,10.1,14.7
A41,-122.7094,42.1225,1409,2023,678.40,4.9,9.2,13.4
A41,-122.7094,42.1225,1409,2024,916.21,5.7,9.8,13.9

A42,-122.7321,42.1222,1174,1994,647.76,4.1,9.6,15.2
A42,-122.7321,42.1222,1174,1995,1225.08,4.8,9.9,15.0
A42,-122.7321,42.1222,1174,1996,1358.25,4.7,10.1,15.5
A42,-122.7321,42.1222,1174,1997,891.37,4.3,9.5,14.7
A42,-122.7321,42.1222,1174,1998,1205.12,4.1,9.0,14.0
A42,-122.7321,42.1222,1174,1999,776.48,3.8,9.4,14.9
A42,-122.7321,42.1222,1174,2000,755.92,4.2,9.8,15.3
A42,-122.7321,42.1222,1174,2001,696.65,4.6,10.2,15.8
A42,-122.7321,42.1222,1174,2002,724.80,4.6,10.3,16.0
A42,-122.7321,42.1222,1174,2003,791.89,5.2,10.5,15.8
A42,-122.7321,42.1222,1174,2004,888.37,5.0,10.5,15.9
A42,-122.7321,42.1222,1174,2005,984.52,4.5,10.0,15.5
A42,-122.7321,42.1222,1174,2006,931.50,4.4,9.8,15.2
A42,-122.7321,42.1222,1174,2007,730.45,4.0,9.7,15.4
A42,-122.7321,42.1222,1174,2008,718.57,4.1,9.7,15.4
A42,-122.7321,42.1222,1174,2009,489.79,4.3,9.9,15.6
A42,-122.7321,42.1222,1174,2010,895.37,4.1,9.2,14.3
A42,-122.7321,42.1222,1174,2011,825.09,3.8,9.0,14.1
A42,-122.7321,42.1222,1174,2012,1083.18,4.6,9.8,15.1
A42,-122.7321,42.1222,1174,2013,435.65,4.8,10.2,15.7
A42,-122.7321,42.1222,1174,2014,885.29,6.1,11.3,16.6
A42,-122.7321,42.1222,1174,2015,824.97,6.3,11.4,16.5
A42,-122.7321,42.1222,1174,2016,1017.57,5.1,10.1,15.0
A42,-122.7321,42.1222,1174,2017,894.97,5.2,10.1,15.1
A42,-122.7321,42.1222,1174,2018,590.36,5.3,10.4,15.6
A42,-122.7321,42.1222,1174,2019,812.38,4.7,9.7,14.6
A42,-122.7321,42.1222,1174,2020,613.62,5.4,10.7,15.9
A42,-122.7321,42.1222,1174,2021,616.82,5.2,10.5,15.7
A42,-122.7321,42.1222,1174,2022,655.15,4.8,10.3,15.8
A42,-122.7321,42.1222,1174,2023,708.05,4.9,9.9,14.8
A42,-122.7321,42.1222,1174,2024,962.18,5.7,10.4,15.1

A43,-122.6720,42.1216,1458,1994,596.13,3.6,8.4,13.2
A43,-122.6720,42.1216,1458,1995,1161.84,4.0,8.6,13.2
A43,-122.6720,42.1216,1458,1996,1279.65,4.0,8.7,13.5
A43,-122.6720,42.1216,1458,1997,810.76,3.6,8.3,13.0
A43,-122.6720,42.1216,1458,1998,1113.53,3.3,7.8,12.2
A43,-122.6720,42.1216,1458,1999,731.89,3.2,8.1,13.1
A43,-122.6720,42.1216,1458,2000,719.40,3.7,8.5,13.4
A43,-122.6720,42.1216,1458,2001,668.60,4.0,8.9,13.8
A43,-122.6720,42.1216,1458,2002,674.18,4.2,9.2,14.1
A43,-122.6720,42.1216,1458,2003,751.83,4.6,9.3,14.0
A43,-122.6720,42.1216,1458,2004,809.62,4.2,9.1,14.0
A43,-122.6720,42.1216,1458,2005,908.30,4.1,8.9,13.6
A43,-122.6720,42.1216,1458,2006,855.18,3.9,8.7,13.5
A43,-122.6720,42.1216,1458,2007,732.98,3.5,8.6,13.7
A43,-122.6720,42.1216,1458,2008,672.67,3.5,8.5,13.6
A43,-122.6720,42.1216,1458,2009,465.69,3.8,8.7,13.6
A43,-122.6720,42.1216,1458,2010,830.20,3.4,7.8,12.2
A43,-122.6720,42.1216,1458,2011,723.71,3.3,7.8,12.3
A43,-122.6720,42.1216,1458,2012,1032.21,3.9,8.6,13.2
A43,-122.6720,42.1216,1458,2013,409.17,4.3,9.1,13.9
A43,-122.6720,42.1216,1458,2014,847.75,5.5,10.1,14.7
A43,-122.6720,42.1216,1458,2015,782.62,5.7,10.3,14.8
A43,-122.6720,42.1216,1458,2016,932.76,4.3,8.8,13.2
A43,-122.6720,42.1216,1458,2017,808.70,4.7,9.1,13.5
A43,-122.6720,42.1216,1458,2018,542.80,4.6,9.3,13.9
A43,-122.6720,42.1216,1458,2019,757.58,3.9,8.4,12.8
A43,-122.6720,42.1216,1458,2020,586.36,4.6,9.3,14.1
A43,-122.6720,42.1216,1458,2021,573.02,5.0,9.3,13.7
A43,-122.6720,42.1216,1458,2022,618.02,4.5,9.2,13.9
A43,-122.6720,42.1216,1458,2023,659.84,4.0,8.3,12.7
A43,-122.6720,42.1216,1458,2024,900.47,4.8,9.0,13.1

A44,-122.7136,42.1216,1273,1994,607.09,3.8,9.2,14.5
A44,-122.7136,42.1216,1273,1995,1150.54,4.5,9.4,14.4
A44,-122.7136,42.1216,1273,1996,1287.25,4.5,9.7,14.8
A44,-122.7136,42.1216,1273,1997,823.55,4.1,9.1,14.1
A44,-122.7136,42.1216,1273,1998,1126.13,3.8,8.6,13.4
A44,-122.7136,42.1216,1273,1999,724.62,3.6,8.9,14.3
A44,-122.7136,42.1216,1273,2000,714.91,3.9,9.3,14.7
A44,-122.7136,42.1216,1273,2001,653.29,4.3,9.7,15.2
A44,-122.7136,42.1216,1273,2002,683.47,4.3,9.8,15.4
A44,-122.7136,42.1216,1273,2003,745.83,4.9,10.0,15.2
A44,-122.7136,42.1216,1273,2004,825.23,4.7,10.0,15.3
A44,-122.7136,42.1216,1273,2005,918.89,4.2,9.6,15.0
A44,-122.7136,42.1216,1273,2006,860.06,4.0,9.4,14.7
A44,-122.7136,42.1216,1273,2007,704.03,3.6,9.2,14.9
A44,-122.7136,42.1216,1273,2008,673.18,3.8,9.3,14.8
A44,-122.7136,42.1216,1273,2009,465.94,4.0,9.5,15.1
A44,-122.7136,42.1216,1273,2010,840.94,3.8,8.7,13.7
A44,-122.7136,42.1216,1273,2011,771.24,3.6,8.6,13.5
A44,-122.7136,42.1216,1273,2012,1005.49,4.2,9.3,14.4
A44,-122.7136,42.1216,1273,2013,409.78,4.5,9.8,15.1
A44,-122.7136,42.1216,1273,2014,835.45,5.8,10.9,16.0
A44,-122.7136,42.1216,1273,2015,782.07,6.0,11.0,16.0
A44,-122.7136,42.1216,1273,2016,959.29,4.8,9.6,14.4
A44,-122.7136,42.1216,1273,2017,826.69,4.9,9.7,14.5
A44,-122.7136,42.1216,1273,2018,554.68,5.0,10.0,15.1
A44,-122.7136,42.1216,1273,2019,760.34,4.4,9.2,14.0
A44,-122.7136,42.1216,1273,2020,582.61,5.0,10.1,15.2
A44,-122.7136,42.1216,1273,2021,589.52,5.5,10.3,15.2
A44,-122.7136,42.1216,1273,2022,656.04,5.1,10.2,15.2
A44,-122.7136,42.1216,1273,2023,677.62,4.7,9.4,14.1
A44,-122.7136,42.1216,1273,2024,910.75,5.2,9.8,14.4

A45,-122.6734,42.1198,1682,1994,675.18,2.7,7.0,11.3
A45,-122.6734,42.1198,1682,1995,1271.72,3.1,7.2,11.2
A45,-122.6734,42.1198,1682,1996,1423.58,3.1,7.3,11.5
A45,-122.6734,42.1198,1682,1997,900.47,2.5,6.7,10.9
A45,-122.6734,42.1198,1682,1998,1220.40,2.4,6.3,10.2
A45,-122.6734,42.1198,1682,1999,817.92,2.3,6.7,11.1
A45,-122.6734,42.1198,1682,2000,791.36,2.8,7.1,11.4
A45,-122.6734,42.1198,1682,2001,742.88,3.1,7.5,11.9
A45,-122.6734,42.1198,1682,2002,736.97,3.7,8.0,12.2
A45,-122.6734,42.1198,1682,2003,836.73,4.0,8.1,12.1
A45,-122.6734,42.1198,1682,2004,927.66,3.7,7.8,11.9
A45,-122.6734,42.1198,1682,2005,1017.90,3.5,7.5,11.4
A45,-122.6734,42.1198,1682,2006,960.68,3.2,7.4,11.5
A45,-122.6734,42.1198,1682,2007,822.57,3.1,7.4,11.7
A45,-122.6734,42.1198,1682,2008,759.06,2.9,7.3,11.6
A45,-122.6734,42.1198,1682,2009,504.99,3.2,7.3,11.4
A45,-122.6734,42.1198,1682,2010,927.21,2.7,6.4,10.0
A45,-122.6734,42.1198,1682,2011,794.68,2.6,6.4,10.1
A45,-122.6734,42.1198,1682,2012,1140.60,3.3,7.2,11.2
A45,-122.6734,42.1198,1682,2013,446.53,3.6,7.7,11.7
A45,-122.6734,42.1198,1682,2014,943.23,4.8,8.7,12.6
A45,-122.6734,42.1198,1682,2015,846.93,5.0,8.8,12.7
A45,-122.6734,42.1198,1682,2016,1023.09,3.6,7.4,11.1
A45,-122.6734,42.1198,1682,2017,908.80,3.9,7.7,11.5
A45,-122.6734,42.1198,1682,2018,586.72,3.8,7.8,11.8
A45,-122.6734,42.1198,1682,2019,853.53,3.1,6.8,10.5
A45,-122.6734,42.1198,1682,2020,651.11,3.8,7.9,12.1
A45,-122.6734,42.1198,1682,2021,636.47,4.5,8.1,11.7
A45,-122.6734,42.1198,1682,2022,655.19,4.2,8.0,11.8
A45,-122.6734,42.1198,1682,2023,738.82,3.3,6.9,10.6
A45,-122.6734,42.1198,1682,2024,993.83,4.0,7.5,11.0

A46,-122.7008,42.1196,1330,1994,681.52,4.2,9.2,14.1
A46,-122.7008,42.1196,1330,1995,1302.70,4.8,9.4,14.1
A46,-122.7008,42.1196,1330,1996,1441.65,4.8,9.7,14.5
A46,-122.7008,42.1196,1330,1997,919.63,4.5,9.2,13.8
A46,-122.7008,42.1196,1330,1998,1246.48,4.2,8.7,13.1
A46,-122.7008,42.1196,1330,1999,827.68,4.0,9.0,14.0
A46,-122.7008,42.1196,1330,2000,795.59,4.5,9.4,14.4
A46,-122.7008,42.1196,1330,2001,750.35,4.8,9.8,14.7
A46,-122.7008,42.1196,1330,2002,757.39,4.9,10.0,15.1
A46,-122.7008,42.1196,1330,2003,847.96,5.3,10.1,14.9
A46,-122.7008,42.1196,1330,2004,944.05,5.0,10.0,15.0
A46,-122.7008,42.1196,1330,2005,1032.17,4.8,9.7,14.6
A46,-122.7008,42.1196,1330,2006,973.52,4.6,9.5,14.4
A46,-122.7008,42.1196,1330,2007,797.28,4.1,9.3,14.6
A46,-122.7008,42.1196,1330,2008,754.36,4.2,9.3,14.5
A46,-122.7008,42.1196,1330,2009,509.47,4.5,9.6,14.6
A46,-122.7008,42.1196,1330,2010,933.50,4.1,8.7,13.2
A46,-122.7008,42.1196,1330,2011,850.96,4.0,8.6,13.2
A46,-122.7008,42.1196,1330,2012,1157.72,4.6,9.4,14.1
A46,-122.7008,42.1196,1330,2013,453.77,4.9,9.9,14.8
A46,-122.7008,42.1196,1330,2014,944.10,6.2,10.9,15.6
A46,-122.7008,42.1196,1330,2015,852.45,6.4,11.1,15.7
A46,-122.7008,42.1196,1330,2016,1071.21,5.0,9.6,14.2
A46,-122.7008,42.1196,1330,2017,935.83,5.4,9.9,14.3
A46,-122.7008,42.1196,1330,2018,609.57,5.4,10.1,14.9
A46,-122.7008,42.1196,1330,2019,856.54,4.7,9.2,13.8
A46,-122.7008,42.1196,1330,2020,651.13,5.3,10.2,15.0
A46,-122.7008,42.1196,1330,2021,643.12,6.0,10.5,14.9
A46,-122.7008,42.1196,1330,2022,681.18,5.5,10.3,15.1
A46,-122.7008,42.1196,1330,2023,747.24,5.1,9.5,13.9
A46,-122.7008,42.1196,1330,2024,1014.97,5.8,10.0,14.3

A47,-122.7304,42.1182,1419,1994,717.94,4.3,8.8,13.3
A47,-122.7304,42.1182,1419,1995,1393.15,4.8,9.1,13.4
A47,-122.7304,42.1182,1419,1996,1534.41,4.8,9.3,13.8
A47,-122.7304,42.1182,1419,1997,994.61,4.5,8.8,13.2
A47,-122.7304,42.1182,1419,1998,1363.44,4.2,8.3,12.4
A47,-122.7304,42.1182,1419,1999,893.48,4.0,8.7,13.3
A47,-122.7304,42.1182,1419,2000,843.79,4.5,9.0,13.6
A47,-122.7304,42.1182,1419,2001,808.28,4.8,9.4,14.0
A47,-122.7304,42.1182,1419,2002,806.85,5.0,9.7,14.4
A47,-122.7304,42.1182,1419,2003,902.29,5.3,9.8,14.2
A47,-122.7304,42.1182,1419,2004,1020.07,4.9,9.6,14.3
A47,-122.7304,42.1182,1419,2005,1129.64,4.8,9.3,13.9
A47,-122.7304,42.1182,1419,2006,1079.70,4.7,9.2,13.7
A47,-122.7304,42.1182,1419,2007,799.57,4.1,9.0,13.9
A47,-122.7304,42.1182,1419,2008,812.16,4.2,9.0,13.8
A47,-122.7304,42.1182,1419,2009,590.22,4.6,9.2,13.9
A47,-122.7304,42.1182,1419,2010,1013.38,4.0,8.3,12.5
A47,-122.7304,42.1182,1419,2011,913.63,4.1,8.4,12.6
A47,-122.7304,42.1182,1419,2012,1245.11,4.7,9.1,13.5
A47,-122.7304,42.1182,1419,2013,476.23,5.0,9.6,14.1
A47,-122.7304,42.1182,1419,2014,974.55,6.2,10.6,15.0
A47,-122.7304,42.1182,1419,2015,907.54,6.5,10.8,15.1
A47,-122.7304,42.1182,1419,2016,1151.31,5.0,9.3,13.6
A47,-122.7304,42.1182,1419,2017,1044.90,5.5,9.6,13.7
A47,-122.7304,42.1182,1419,2018,651.95,5.4,9.8,14.2
A47,-122.7304,42.1182,1419,2019,932.56,4.7,8.9,13.1
A47,-122.7304,42.1182,1419,2020,687.18,5.3,9.8,14.3
A47,-122.7304,42.1182,1419,2021,739.77,5.7,10.0,14.3
A47,-122.7304,42.1182,1419,2022,734.37,5.3,9.9,14.4
A47,-122.7304,42.1182,1419,2023,846.09,4.9,9.1,13.3
A47,-122.7304,42.1182,1419,2024,1150.21,5.6,9.6,13.7

A48,-122.7322,42.1159,1419,1994,717.94,4.3,8.8,13.3
A48,-122.7322,42.1159,1419,1995,1393.15,4.8,9.1,13.4
A48,-122.7322,42.1159,1419,1996,1534.41,4.8,9.3,13.8
A48,-122.7322,42.1159,1419,1997,994.61,4.5,8.8,13.2
A48,-122.7322,42.1159,1419,1998,1363.44,4.2,8.3,12.4
A48,-122.7322,42.1159,1419,1999,893.48,4.0,8.7,13.3
A48,-122.7322,42.1159,1419,2000,843.79,4.5,9.0,13.6
A48,-122.7322,42.1159,1419,2001,808.28,4.8,9.4,14.0
A48,-122.7322,42.1159,1419,2002,806.85,5.0,9.7,14.4
A48,-122.7322,42.1159,1419,2003,902.29,5.3,9.8,14.2
A48,-122.7322,42.1159,1419,2004,1020.07,4.9,9.6,14.3
A48,-122.7322,42.1159,1419,2005,1129.64,4.8,9.3,13.9
A48,-122.7322,42.1159,1419,2006,1079.70,4.7,9.2,13.7
A48,-122.7322,42.1159,1419,2007,799.57,4.1,9.0,13.9
A48,-122.7322,42.1159,1419,2008,812.16,4.2,9.0,13.8
A48,-122.7322,42.1159,1419,2009,590.22,4.6,9.2,13.9
A48,-122.7322,42.1159,1419,2010,1013.38,4.0,8.3,12.5
A48,-122.7322,42.1159,1419,2011,913.63,4.1,8.4,12.6
A48,-122.7322,42.1159,1419,2012,1245.11,4.7,9.1,13.5
A48,-122.7322,42.1159,1419,2013,476.23,5.0,9.6,14.1
A48,-122.7322,42.1159,1419,2014,974.55,6.2,10.6,15.0
A48,-122.7322,42.1159,1419,2015,907.54,6.5,10.8,15.1
A48,-122.7322,42.1159,1419,2016,1151.31,5.0,9.3,13.6
A48,-122.7322,42.1159,1419,2017,1044.90,5.5,9.6,13.7
A48,-122.7322,42.1159,1419,2018,651.95,5.4,9.8,14.2
A48,-122.7322,42.1159,1419,2019,932.56,4.7,8.9,13.1
A48,-122.7322,42.1159,1419,2020,687.18,5.3,9.8,14.3
A48,-122.7322,42.1159,1419,2021,739.77,5.7,10.0,14.3
A48,-122.7322,42.1159,1419,2022,734.37,5.3,9.9,14.4
A48,-122.7322,42.1159,1419,2023,846.09,4.9,9.1,13.3
A48,-122.7322,42.1159,1419,2024,1150.21,5.6,9.6,13.7

A49,-122.6932,42.1157,1414,1994,689.36,4.3,8.8,13.4
A49,-122.6932,42.1157,1414,1995,1304.55,4.8,9.2,13.5
A49,-122.6932,42.1157,1414,1996,1451.34,4.7,9.3,13.9
A49,-122.6932,42.1157,1414,1997,923.25,4.4,8.8,13.3
A49,-122.6932,42.1157,1414,1998,1251.29,4.1,8.3,12.5
A49,-122.6932,42.1157,1414,1999,834.71,3.8,8.6,13.4
A49,-122.6932,42.1157,1414,2000,800.77,4.4,9.0,13.7
A49,-122.6932,42.1157,1414,2001,754.80,4.7,9.4,14.1
A49,-122.6932,42.1157,1414,2002,761.29,4.8,9.7,14.5
A49,-122.6932,42.1157,1414,2003,850.42,5.2,9.7,14.3
A49,-122.6932,42.1157,1414,2004,950.56,4.7,9.6,14.5
A49,-122.6932,42.1157,1414,2005,1039.28,4.7,9.4,14.1
A49,-122.6932,42.1157,1414,2006,980.39,4.6,9.2,13.9
A49,-122.6932,42.1157,1414,2007,813.47,4.0,9.1,14.1
A49,-122.6932,42.1157,1414,2008,762.89,4.0,9.0,13.9
A49,-122.6932,42.1157,1414,2009,513.95,4.5,9.2,14.0
A49,-122.6932,42.1157,1414,2010,943.10,4.0,8.3,12.6
A49,-122.6932,42.1157,1414,2011,846.02,4.0,8.4,12.7
A49,-122.6932,42.1157,1414,2012,1158.89,4.6,9.1,13.6
A49,-122.6932,42.1157,1414,2013,456.64,4.9,9.6,14.3
A49,-122.6932,42.1157,1414,2014,958.21,6.1,10.6,15.1
A49,-122.6932,42.1157,1414,2015,857.51,6.4,10.8,15.2
A49,-122.6932,42.1157,1414,2016,1070.39,4.9,9.3,13.7
A49,-122.6932,42.1157,1414,2017,936.39,5.4,9.6,13.8
A49,-122.6932,42.1157,1414,2018,608.76,5.3,9.8,14.4
A49,-122.6932,42.1157,1414,2019,868.49,4.6,8.9,13.3
A49,-122.6932,42.1157,1414,2020,658.93,5.2,9.8,14.4
